"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Christian McCaffrey",SF,"RB1","9","4 out of 5 stars","+1"
"2",1,"Austin Ekeler",LAC,"RB2","5","3 out of 5 stars","+2"
"3",1,"Nick Chubb",CLE,"RB3","5","3 out of 5 stars","+12"
"4",1,"Jonathan Taylor",IND,"RB4","11","3 out of 5 stars","+6"
"5",1,"Bijan Robinson",ATL,"RB5","11","4 out of 5 stars","+4"
"6",2,"Derrick Henry",TEN,"RB6","7","4 out of 5 stars","+14"
"7",2,"Saquon Barkley",NYG,"RB7","13","2 out of 5 stars","+1"
"8",2,"Josh Jacobs",LV,"RB8","13","3 out of 5 stars","+11"
"9",2,"Tony Pollard",DAL,"RB9","7","3 out of 5 stars","+13"
"10",2,"Justin Jefferson",MIN,"WR1","13","3 out of 5 stars","-9"
"11",2,"Travis Kelce",KC,"TE1","10","4 out of 5 stars","-6"
"12",2,"Ja'Marr Chase",CIN,"WR2","7","4 out of 5 stars","-9"
"13",3,"Cooper Kupp",LAR,"WR3","10","3 out of 5 stars","-7"
"14",3,"Tyreek Hill",MIA,"WR4","10","3 out of 5 stars","-7"
"15",3,"Breece Hall",NYJ,"RB10","7","3 out of 5 stars","+14"
"16",3,"Mark Andrews",BAL,"TE2","13","4 out of 5 stars","+18"
"17",3,"Stefon Diggs",BUF,"WR5","13","2 out of 5 stars","-6"
"18",3,"Rhamondre Stevenson",NE,"RB11","11","2 out of 5 stars","+7"
"19",3,"A.J. Brown",PHI,"WR6","10","3 out of 5 stars","-6"
"20",3,"CeeDee Lamb",DAL,"WR7","7","2 out of 5 stars","-8"
"21",3,"Najee Harris",PIT,"RB12","6","3 out of 5 stars","+5"
"22",3,"Davante Adams",LV,"WR8","13","2 out of 5 stars","-8"
"23",4,"Travis Etienne Jr.",JAX,"RB13","9","2 out of 5 stars","+9"
"24",4,"Amon-Ra St. Brown",DET,"WR9","9","3 out of 5 stars","-6"
"25",4,"Garrett Wilson",NYJ,"WR10","7","3 out of 5 stars","-4"
"26",4,"Jaylen Waddle",MIA,"WR11","10","3 out of 5 stars","-2"
"27",4,"Joe Mixon",CIN,"RB14","7","3 out of 5 stars","+18"
"28",4,"Kenneth Walker III",SEA,"RB15","5","2 out of 5 stars","+5"
"29",4,"Aaron Jones",GB,"RB16","6","4 out of 5 stars","+14"
"30",4,"Tee Higgins",CIN,"WR12","7","4 out of 5 stars","-2"
"31",4,"Chris Olave",NO,"WR13","11","4 out of 5 stars","0"
"32",5,"T.J. Hockenson",MIN,"TE3","13","3 out of 5 stars","+8"
"33",5,"J.K. Dobbins",BAL,"RB17","13","3 out of 5 stars","+18"
"34",5,"Amari Cooper",CLE,"WR14","5","3 out of 5 stars","+5"
"35",5,"DeVonta Smith",PHI,"WR15","10","3 out of 5 stars","-8"
"36",5,"Deebo Samuel",SF,"WR16","9","3 out of 5 stars","0"
"37",5,"Miles Sanders",CAR,"RB18","7","4 out of 5 stars","+16"
"38",5,"DK Metcalf",SEA,"WR17","5","3 out of 5 stars","-3"
"39",5,"Patrick Mahomes II",KC,"QB1","10","3 out of 5 stars","-22"
"40",5,"Jahmyr Gibbs",DET,"RB19","9","5 out of 5 stars","-3"
"41",5,"Josh Allen",BUF,"QB2","13","3 out of 5 stars","-25"
"42",5,"Cam Akers",LAR,"RB20","10","3 out of 5 stars","+14"
"43",5,"Jalen Hurts",PHI,"QB3","10","3 out of 5 stars","-20"
"44",5,"George Kittle",SF,"TE4","9","3 out of 5 stars","+11"
"45",5,"DJ Moore",CHI,"WR18","13","3 out of 5 stars","+7"
"46",5,"Calvin Ridley",JAX,"WR19","9","4 out of 5 stars","+4"
"47",5,"Keenan Allen",LAC,"WR20","5","3 out of 5 stars","-5"
"48",6,"Jerry Jeudy",DEN,"WR21","9","2 out of 5 stars","+9"
"49",6,"Terry McLaurin",WAS,"WR22","14","3 out of 5 stars","-1"
"50",6,"Christian Watson",GB,"WR23","6","3 out of 5 stars","+12"
"51",6,"Dameon Pierce",HOU,"RB21","7","3 out of 5 stars","-4"
"52",6,"Kyle Pitts",ATL,"TE5","11","3 out of 5 stars","+14"
"53",6,"Alexander Mattison",MIN,"RB22","13","5 out of 5 stars","+26"
"54",6,"James Conner",ARI,"RB23","14","3 out of 5 stars","+13"
"55",6,"Drake London",ATL,"WR24","11","4 out of 5 stars","+6"
"56",6,"Lamar Jackson",BAL,"QB4","13","3 out of 5 stars","-18"
"57",6,"Joe Burrow",CIN,"QB5","7","3 out of 5 stars","-27"
"58",6,"Brandon Aiyuk",SF,"WR25","9","3 out of 5 stars","+16"
"59",6,"Mike Williams",LAC,"WR26","5","3 out of 5 stars","+4"
"60",6,"Dallas Goedert",PHI,"TE6","10","2 out of 5 stars","+8"
"61",6,"Tyler Lockett",SEA,"WR27","5","3 out of 5 stars","+8"
"62",6,"Isiah Pacheco",KC,"RB24","10","4 out of 5 stars","+11"
"63",6,"Darren Waller",NYG,"TE7","13","1 out of 5 stars","+12"
"64",6,"Christian Kirk",JAX,"WR28","9","4 out of 5 stars","+1"
"65",6,"Justin Fields",CHI,"QB6","13","5 out of 5 stars","-21"
"66",6,"David Montgomery",DET,"RB25","9","5 out of 5 stars","+10"
"67",6,"Chris Godwin",TB,"WR29","5","4 out of 5 stars","-7"
"68",6,"Mike Evans",TB,"WR30","5","4 out of 5 stars","+2"
"69",6,"Justin Herbert",LAC,"QB7","5","3 out of 5 stars","-28"
"70",7,"Rachaad White",TB,"RB26","5","3 out of 5 stars","-6"
"71",7,"D'Andre Swift",PHI,"RB27","10","1 out of 5 stars","-12"
"72",7,"Michael Pittman Jr.",IND,"WR31","11","4 out of 5 stars","-14"
"73",7,"DeAndre Hopkins",TEN,"WR32","7","3 out of 5 stars","-24"
"74",7,"Trevor Lawrence",JAX,"QB8","9","3 out of 5 stars","-20"
"75",7,"Marquise Brown",ARI,"WR33","14","3 out of 5 stars","+7"
"76",7,"Diontae Johnson",PIT,"WR34","6","3 out of 5 stars","-5"
"77",7,"Jahan Dotson",WAS,"WR35","14","3 out of 5 stars","+17"
"78",7,"Treylon Burks",TEN,"WR36","7","3 out of 5 stars","+5"
"79",7,"Javonte Williams",DEN,"RB28","9","4 out of 5 stars","-2"
"80",7,"Dalvin Cook",FA,"RB29","-","-","-34"
"81",7,"George Pickens",PIT,"WR37","6","3 out of 5 stars","-1"
"82",7,"Brian Robinson Jr.",WAS,"RB30","14","3 out of 5 stars","+11"
"83",7,"Alvin Kamara",NO,"RB31","11","4 out of 5 stars","+4"
"84",7,"Jordan Addison",MIN,"WR38","13","3 out of 5 stars","+8"
"85",7,"Pat Freiermuth",PIT,"TE8","6","4 out of 5 stars","+11"
"86",7,"Jaxon Smith-Njigba",SEA,"WR39","5","3 out of 5 stars","+2"
"87",7,"James Cook",BUF,"RB32","13","2 out of 5 stars","-6"
"88",7,"Deshaun Watson",CLE,"QB9","5","2 out of 5 stars","-16"
"89",8,"AJ Dillon",GB,"RB33","6","4 out of 5 stars","-5"
"90",8,"Gabe Davis",BUF,"WR40","13","2 out of 5 stars","+7"
"91",8,"Khalil Herbert",CHI,"RB34","13","5 out of 5 stars","+12"
"92",8,"Kadarius Toney",KC,"WR41","10","2 out of 5 stars","-3"
"93",8,"Dak Prescott",DAL,"QB10","7","2 out of 5 stars","-15"
"94",8,"Evan Engram",JAX,"TE9","9","2 out of 5 stars","-3"
"95",8,"David Njoku",CLE,"TE10","5","3 out of 5 stars","+11"
"96",8,"Rashaad Penny",PHI,"RB35","10","1 out of 5 stars","+14"
"97",8,"Brandin Cooks",DAL,"WR42","7","2 out of 5 stars","+1"
"98",8,"Tua Tagovailoa",MIA,"QB11","10","2 out of 5 stars","-8"
"99",8,"Rashod Bateman",BAL,"WR43","13","3 out of 5 stars","+18"
"100",8,"Quentin Johnston",LAC,"WR44","5","3 out of 5 stars","+18"
"101",8,"Courtland Sutton",DEN,"WR45","9","2 out of 5 stars","-6"
"102",8,"Daniel Jones",NYG,"QB12","13","1 out of 5 stars","-17"
"103",8,"Jamaal Williams",NO,"RB36","11","4 out of 5 stars","-4"
"104",8,"Antonio Gibson",WAS,"RB37","14","3 out of 5 stars","-3"
"105",8,"Kirk Cousins",MIN,"QB13","13","4 out of 5 stars","-19"
"106",8,"Damien Harris",BUF,"RB38","13","2 out of 5 stars","+9"
"107",8,"Geno Smith",SEA,"QB14","5","2 out of 5 stars","-3"
"108",8,"Samaje Perine",DEN,"RB39","9","4 out of 5 stars","-3"
"109",8,"Chigoziem Okonkwo",TEN,"TE11","7","3 out of 5 stars","+11"
"110",8,"Aaron Rodgers",NYJ,"QB15","7","2 out of 5 stars","-8"
"111",8,"Dalton Schultz",HOU,"TE12","7","3 out of 5 stars","+5"
"112",8,"Elijah Moore",CLE,"WR46","5","3 out of 5 stars","+7"
"113",8,"Elijah Mitchell",SF,"RB40","9","4 out of 5 stars","+10"
"114",8,"JuJu Smith-Schuster",NE,"WR47","11","2 out of 5 stars","-6"
"115",8,"Jared Goff",DET,"QB16","9","4 out of 5 stars","-15"
"116",8,"Jameson Williams",DET,"WR48","9","3 out of 5 stars","-3"
"117",8,"Russell Wilson",DEN,"QB17","9","4 out of 5 stars","-8"
"118",8,"Jakobi Meyers",LV,"WR49","13","2 out of 5 stars","+16"
"119",9,"Greg Dulcich",DEN,"TE13","9","4 out of 5 stars","+12"
"120",9,"Michael Thomas",NO,"WR50","11","4 out of 5 stars","-8"
"121",9,"Tyler Allgeier",ATL,"RB41","11","4 out of 5 stars","+3"
"122",9,"Zach Charbonnet",SEA,"RB42","5","2 out of 5 stars","-15"
"123",9,"Cole Kmet",CHI,"TE14","13","4 out of 5 stars","+2"
"124",9,"Jeff Wilson Jr.",MIA,"RB43","10","1 out of 5 stars","+43"
"125",9,"Zay Flowers",BAL,"WR51","13","3 out of 5 stars","+5"
"126",9,"Anthony Richardson",IND,"QB18","11","4 out of 5 stars","-12"
"127",9,"Allen Lazard",NYJ,"WR52","7","3 out of 5 stars","0"
"128",9,"D'Onta Foreman",CHI,"RB44","13","5 out of 5 stars","+1"
"129",9,"Nico Collins",HOU,"WR53","7","4 out of 5 stars","+22"
"130",9,"Jerick McKinnon",KC,"RB45","10","4 out of 5 stars","-4"
"131",9,"Darnell Mooney",CHI,"WR54","13","3 out of 5 stars","+6"
"132",9,"Raheem Mostert",MIA,"RB46","10","1 out of 5 stars","+18"
"133",9,"Devin Singletary",HOU,"RB47","7","3 out of 5 stars","+13"
"134",9,"Matthew Stafford",LAR,"QB19","10","2 out of 5 stars","-6"
"135",9,"Gerald Everett",LAC,"TE15","5","4 out of 5 stars","+26"
"136",9,"Tyler Higbee",LAR,"TE16","10","2 out of 5 stars","-3"
"137",9,"Derek Carr",NO,"QB20","11","5 out of 5 stars","-15"
"138",9,"De'Von Achane",MIA,"RB48","10","1 out of 5 stars","-27"
"139",9,"Juwan Johnson",NO,"TE17","11","5 out of 5 stars","+2"
"140",9,"Tyler Boyd",CIN,"WR55","7","4 out of 5 stars","0"
"141",9,"DJ Chark Jr.",CAR,"WR56","7","4 out of 5 stars","+51"
"142",9,"Taysom Hill",NO,"TE18","11","5 out of 5 stars","+92"
"143",9,"Dawson Knox",BUF,"TE19","13","3 out of 5 stars","+23"
"144",9,"Jaylen Warren",PIT,"RB49","6","3 out of 5 stars","+21"
"145",10,"Jordan Love",GB,"QB21","6","5 out of 5 stars","-9"
"146",10,"San Francisco 49ers",SF,"DST1","9","1 out of 5 stars","+3"
"147",10,"Odell Beckham Jr.",BAL,"WR57","13","3 out of 5 stars","-26"
"148",10,"Kenny Pickett",PIT,"QB22","6","2 out of 5 stars","-1"
"149",10,"Rondale Moore",ARI,"WR58","14","3 out of 5 stars","-1"
"150",10,"Mike Gesicki",NE,"TE20","11","2 out of 5 stars","+20"
"151",10,"Donovan Peoples-Jones",CLE,"WR59","5","3 out of 5 stars","-6"
"152",10,"Adam Thielen",CAR,"WR60","7","4 out of 5 stars","-20"
"153",10,"Zay Jones",JAX,"WR61","9","4 out of 5 stars","0"
"154",10,"Skyy Moore",KC,"WR62","10","2 out of 5 stars","-11"
"155",10,"Kenneth Gainwell",PHI,"RB50","10","1 out of 5 stars","+3"
"156",10,"Kendre Miller",NO,"RB51","11","4 out of 5 stars","-18"
"157",10,"Michael Gallup",DAL,"WR63","7","2 out of 5 stars","+27"
"158",10,"Gus Edwards",BAL,"RB52","13","3 out of 5 stars","+45"
"159",10,"Dallas Cowboys",DAL,"DST2","7","2 out of 5 stars","+4"
"160",10,"Buffalo Bills",BUF,"DST3","13","1 out of 5 stars","+16"
"161",10,"Bryce Young",CAR,"QB23","7","4 out of 5 stars","-9"
"162",10,"Chuba Hubbard",CAR,"RB53","7","4 out of 5 stars","+15"
"163",10,"Philadelphia Eagles",PHI,"DST4","10","2 out of 5 stars","-9"
"164",10,"Dalton Kincaid",BUF,"TE21","13","3 out of 5 stars","-29"
"165",10,"Kyler Murray",ARI,"QB24","14","2 out of 5 stars","-21"
"166",10,"Rashid Shaheed",NO,"WR64","11","4 out of 5 stars","+15"
"167",10,"New England Patriots",NE,"DST5","11","2 out of 5 stars","+2"
"168",10,"Romeo Doubs",GB,"WR65","6","3 out of 5 stars","-11"
"169",10,"Ezekiel Elliott",FA,"RB54","-","-","-30"
"170",10,"Justin Tucker",BAL,"K1","13","5 out of 5 stars","-"
"171",10,"Tank Bigsby",JAX,"RB55","9","2 out of 5 stars","-9"
"172",10,"Clyde Edwards-Helaire",KC,"RB56","10","4 out of 5 stars","+29"
"173",10,"Roschon Johnson",CHI,"RB57","13","5 out of 5 stars","-13"
"174",10,"Denver Broncos",DEN,"DST6","9","2 out of 5 stars","+46"
"175",10,"New York Jets",NYJ,"DST7","7","2 out of 5 stars","+18"
"176",10,"Baltimore Ravens",BAL,"DST8","13","3 out of 5 stars","+14"
"177",10,"Cordarrelle Patterson",ATL,"RB58","11","4 out of 5 stars","+10"
"178",10,"Irv Smith Jr.",CIN,"TE22","7","4 out of 5 stars","-19"
"179",10,"Jerome Ford",CLE,"RB59","5","3 out of 5 stars","+7"
"180",10,"Tyler Bass",BUF,"K2","13","4 out of 5 stars","-"
"181",10,"K.J. Osborn",MIN,"WR66","13","3 out of 5 stars","-39"
"182",10,"Alec Pierce",IND,"WR67","11","4 out of 5 stars","-7"
"183",10,"Trey McBride",ARI,"TE23","14","2 out of 5 stars","+32"
"184",11,"C.J. Stroud",HOU,"QB25","7","3 out of 5 stars","-16"
"185",11,"Hunter Henry",NE,"TE24","11","2 out of 5 stars","+21"
"186",11,"Zamir White",LV,"RB60","13","3 out of 5 stars","+57"
"187",11,"Daniel Carlson",LV,"K3","13","2 out of 5 stars","-"
"188",11,"Curtis Samuel",WAS,"WR68","14","3 out of 5 stars","+8"
"189",11,"Evan McPherson",CIN,"K4","7","0 out of 5 stars","-"
"190",11,"Marquez Valdes-Scantling",KC,"WR69","10","2 out of 5 stars","+7"
"191",11,"Jimmy Garoppolo",LV,"QB26","13","4 out of 5 stars","-27"
"192",11,"Harrison Butker",KC,"K5","10","5 out of 5 stars","-"
"193",11,"Mac Jones",NE,"QB27","11","2 out of 5 stars","-13"
"194",11,"Brock Purdy",SF,"QB28","9","3 out of 5 stars","-11"
"195",11,"Noah Fant",SEA,"TE25","5","2 out of 5 stars","+13"
"196",11,"Michael Carter",NYJ,"RB61","7","3 out of 5 stars","+15"
"197",11,"Van Jefferson",LAR,"WR70","10","3 out of 5 stars","+13"
"198",11,"Hunter Renfrow",LV,"WR71","13","2 out of 5 stars","+2"
"199",11,"Wan'Dale Robinson",NYG,"WR72","13","3 out of 5 stars","-20"
"200",11,"Chase Claypool",CHI,"WR73","13","3 out of 5 stars","+13"
"201",11,"Ryan Tannehill",TEN,"QB29","7","4 out of 5 stars","+4"
"202",11,"Sam Howell",WAS,"QB30","14","1 out of 5 stars","-20"
"203",11,"Joshua Kelley",LAC,"RB62","5","3 out of 5 stars","+24"
"204",11,"Kansas City Chiefs",KC,"DST9","10","2 out of 5 stars","+5"
"205",11,"Darius Slayton",NYG,"WR74","13","3 out of 5 stars","+45"
"206",11,"Isaiah Hodgins",NYG,"WR75","13","3 out of 5 stars","+18"
"207",11,"New Orleans Saints",NO,"DST10","11","4 out of 5 stars","+22"
"208",11,"Sam LaPorta",DET,"TE26","9","3 out of 5 stars","-35"
"209",11,"Leonard Fournette",FA,"RB63","-","-","-53"
"210",11,"Hayden Hurst",CAR,"TE27","7","3 out of 5 stars","-25"
"211",11,"Pierre Strong Jr.",NE,"RB64","11","2 out of 5 stars","+31"
"212",11,"Pittsburgh Steelers",PIT,"DST11","6","4 out of 5 stars","-10"
"213",11,"Cincinnati Bengals",CIN,"DST12","7","4 out of 5 stars","+13"
"214",11,"Jelani Woods",IND,"TE28","11","3 out of 5 stars","+32"
"215",11,"Zach Ertz",ARI,"TE29","14","2 out of 5 stars","-20"
"216",11,"John Metchie III",HOU,"WR76","7","4 out of 5 stars","0"
"217",11,"Chase Edmonds",TB,"RB65","5","3 out of 5 stars","+59"
"218",11,"Tampa Bay Buccaneers",TB,"DST13","5","4 out of 5 stars","+27"
"219",11,"Miami Dolphins",MIA,"DST14","10","3 out of 5 stars","-12"
"220",11,"Mecole Hardman Jr.",NYJ,"WR77","7","3 out of 5 stars","+11"
"221",11,"Younghoe Koo",ATL,"K6","11","4 out of 5 stars","-"
"222",11,"DeVante Parker",NE,"WR78","11","2 out of 5 stars","+43"
"223",11,"Joshua Palmer",LAC,"WR79","5","3 out of 5 stars","-11"
"224",11,"Tyquan Thornton",NE,"WR80","11","2 out of 5 stars","+8"
"225",11,"Jonathan Mingo",CAR,"WR81","7","4 out of 5 stars","-47"
"226",11,"Allen Robinson II",PIT,"WR82","6","3 out of 5 stars","-4"
"227",11,"Kareem Hunt",FA,"RB66","-","-","-72"
"228",11,"Jason Sanders",MIA,"K7","10","2 out of 5 stars","-"
"229",11,"Parris Campbell",NYG,"WR83","13","3 out of 5 stars","-31"
"230",11,"Desmond Ridder",ATL,"QB31","11","4 out of 5 stars","-36"
"231",12,"Isaiah Likely",BAL,"TE30","13","4 out of 5 stars","-3"
"232",12,"Brandon McManus",JAX,"K8","9","2 out of 5 stars","-"
"233",12,"Los Angeles Chargers",LAC,"DST15","5","2 out of 5 stars","+3"
"234",12,"Cleveland Browns",CLE,"DST16","5","5 out of 5 stars","+3"
"235",12,"Jalin Hyatt",NYG,"WR84","13","3 out of 5 stars","-61"
"236",12,"Green Bay Packers",GB,"DST17","6","2 out of 5 stars","+19"
"237",12,"Terrace Marshall Jr.",CAR,"WR85","7","4 out of 5 stars","+27"
"238",12,"Tim Patrick",DEN,"WR86","9","2 out of 5 stars","0"
"239",12,"Washington Commanders",WAS,"DST18","14","3 out of 5 stars","+2"
"240",12,"Matt Gay",IND,"K9","11","4 out of 5 stars","-"
"241",12,"Jake Elliott",PHI,"K10","10","2 out of 5 stars","-"
"242",12,"Tyjae Spears",TEN,"RB67","7","4 out of 5 stars","-71"
"243",12,"Indianapolis Colts",IND,"DST19","11","3 out of 5 stars","-20"
"244",12,"Michael Mayer",LV,"TE31","13","5 out of 5 stars","-72"
"245",12,"Jason Myers",SEA,"K11","5","2 out of 5 stars","-"
"246",12,"Robert Woods",HOU,"WR87","7","4 out of 5 stars","-2"
"247",12,"Zach Evans",LAR,"RB68","10","3 out of 5 stars","-43"
"248",12,"Josh Downs",IND,"WR88","11","4 out of 5 stars","-29"
"249",12,"Corey Davis",NYJ,"WR89","7","3 out of 5 stars","+39"
"250",12,"Nick Folk",NE,"K12","11","2 out of 5 stars","-"
"251",12,"Isaiah Spiller",LAC,"RB69","5","3 out of 5 stars","+28"
